HORIZONTE,ID_PONTO,FONTE,ORDEM,SUBORDEM,GRDE_GRUPO,SUBGRUPO,TEXTURA,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGE,FSE_RELEVO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,PEDREGOSID,ROCHOSID,RELEVO,RELEVO_REG,EROSAO,DRENAGEM,VEGE_PRIM,USO,HORIZONTES,TIPO_PTO,Latitude,Longitude,POINT_X,POINT_Y
A moderado,SD22YD/E.10,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,Lat. 15??44'S e Long. 51??52' WGr.,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - BA - Bw1 - Bw2 - Bw3,E,-15:44:39,-51:52:47,-51.87979905040,-15.74426488540
A moderado,SD22YD/P.3,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / arenosa sem cascalho,,,,,,,A 20 km de Araguaiana para Registro do Araguaia. Lat. 15??43' S e Long. 51??48' WGr.,"?ürea plana de v?írzea, com 0 a 2% de declividade","Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,plano,plano,,,Savana Arborizada com Floresta-de-Galerias,,A - C,P,-15:43:06,-51:48:59,-51.81642512370,-15.71856891520
A moderado,SD22XA/E.3,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 230 km de Santo Ant??nio do Leverger para Alto da Boa Vista,"?ürea plana, com 0 a 2% de declividade","Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,plano,plano,,imperfeitamente drenado,,,A - Bf,E,-12:06:52,-50:51:13,-50.85383841780,-12.11448390040
,SD22XA/E.4,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,pl?¡ntico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,Savana Parque com Floresta-de-Galerias,,A - AB - BA - Bwf1 - Bwf2,E,-12:16:00,-50:35:50,-50.59735524170,-12.26680583880
A moderado,SD22XA/E.6,MME-SG/Projeto RADAMBRASIL,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,,,A - AB - Btf1 - Btf2 - Btf3,E,-12:26:00,-50:35:11,-50.58653433200,-12.43346373590
A moderado,SD22XA/E.7,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,,,A - Bi1 - Bi2 - C,E,-12:33:52,-50:34:38,-50.57740902740,-12.56446545770
A moderado,SD22XA/E.8,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,AMARELO,Eutr??fico,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,Contato Savana/Floresta Estacional,,A - BAt - Bt - Btf1 - Btf2,E,-12:34:47,-50:32:01,-50.53388718240,-12.57977064820
A moderado,SD22XA/E.12,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,pl?¡ntico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,,,,,Contato Savana/Floresta Estacional,,A - AB - Bt1 - Bt2 - Bt3,E,-12:45:29,-50:43:36,-50.72680350060,-12.75826914770
A moderado,SD22XA/E.10,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,H?üPLICO,Eutr??fico,,argilosa sem cascalho / argilosa pouco cascalhenta,,,,,,,,,"Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,,,,,,,A - BA - Bf1 - Bf2,E,-12:42:41,-50:27:59,-50.46662018220,-12.71150640890
A moderado,SD22XA/E.11,MME-SG/Projeto RADAMBRASIL,CAMBISSOLO,H?üPLICO,Tb Distr??fico,t?¡pico,m??dia muito cascalhenta / m??dia muito cascalhenta,,,,,,,,,Grupo Estrondo.,,,,,,,,Savana Florestada,,A - Bi1 - Bi2 - C,E,-12:41:57,-49:55:58,-49.93292325970,-12.69933615860
A moderado,SD22XA/E.14,MME-SG/Projeto RADAMBRASIL,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-12:51:04,-49:59:23,-49.98998703930,-12.85111328100
A moderado,SD22XA/E.13,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,Savana,,A - AB - BA - Bw1 - Bw2,E,-12:48:53,-50:17:23,-50.28999640080,-12.81474598360
A moderado,SD22XA/E.9,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,,m??dia sem cascalho / m??dia cascalhenta,,,,,,,,,Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - BA - Bwc,E,-12:40:37,-49:40:46,-49.67965432330,-12.67716597970
A moderado,SD22XA/P.1,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,P?ëTRICO,Concrecion?írio,argiss??lico,m??dia muito cascalhenta / m??dia muito cascalhenta,,,,,,,"Estrada Aragua?ºu - Doril?óndia, distando 38.0 km da primeira.","Ter?ºo superior de encosta, com 4% de declividade",Metasedimentos ?ícidos e b?ísicos. Complexo Rio dos Mangues.Paleoproteroz??ico.,Sedimentos.,,,suave ondulado,plano suave ondulado,,bem drenado,Savana Arborizada sem Floresta-de-Galerias,,A - ABc - Btc1 - Btc2 - Btc3,P,-12:36:30,-49:35:51,-49.59764745130,-12.60843512640
A moderado,SD22VB/E.15,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 5.4 km de Quer?¬ncia em dire?º?úo a Canarana.,"?ürea plana, com 0 a 2% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,,Contato Savana/Savana Florestada - encrave,,A - Bw,E,-12:31:30,-52:18:11,-52.30306524030,-12.52504249110
A moderado,SD22VB/E.17,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Contato Savana/Floresta Estacional,,A - AB - Bw1 - Bw2 - Bw3,E,-12:34:11,-52:14:10,-52.23630489980,-12.56987410760
A moderado,SD22VB/E.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO-AMARELO,?ücrico,t?¡pico,argilosa pouco cascalhenta / argilosa sem cascalho,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada sem Floresta-de-Galerias,,A - BA - Bw1 - Bw2 - Bw3,E,-12:03:22,-51:46:14,-51.77079523920,-12.05632304100
A moderado,SD22VB/E.3,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia pouco cascalhenta / argilosa pouco cascalhenta,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Contato Savana/Floresta Estacional,,A - AB - Bw1 - Bw2 - Bw3,E,-12:05:58,-51:42:06,-51.70184921600,-12.09955496070
A moderado,SD22VB/E.5,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,?ücrico,t?¡pico,arenosa pouco cascalhenta / m??dia pouco cascalhenta,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,,,,,Contato Savana/Floresta Estacional,,A - BA - Bw1 - Bw2,E,-12:08:37,-51:31:38,-51.52728074090,-12.14387876430
A moderado,SD22VB/E.6,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 200 km de Serra Nova para Al?? Brasil,"?ürea plana, com 0 a 3% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano suave ondulado,,acentuadamente drenado,Contato Savana/Floresta Estacional Semidecidual Submontana Dossel emergente - encrave,,Ap - Bw,E,-12:10:16,-51:29:54,-51.49847458140,-12.17119794810
A moderado,SD22VB/P.1,SEPLAN-MT/CNEC,,,,,arenosa pouco cascalhenta / argilosa sem cascalho,,,,,,,A 250 km de Al?? Brasil em dire?º?úo ?á Serra Nova,"Ter?ºo superior de eleva?º?úo, com 15 a 20% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,ondulado,ondulado forte ondulado,,bem drenado,Contato Savana/Floresta Estacional,,A - Bt1 - Bt2 - BC,P,-12:10:28,-51:33:15,-51.55433031540,-12.17459587080
A moderado,SD22VB/E.8,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,AMARELO,Distr??fico,t?¡pico,m??dia pouco cascalhenta / m??dia pouco cascalhenta,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,,,,,Savana Florestada,,A - AB - Bw1 - Bw2 - Bw3,E,-12:15:21,-51:25:37,-51.42708311390,-12.25596583150
A moderado,SD22VB/P.2,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / m??dia sem cascalho,,,,,,,A 266 km de Santo Antonio do Leverger para Serra Nova,"?ürea plana, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano,,imperfeitamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - BA - B - Bf,P,-12:15:59,-51:11:39,-51.19438279700,-12.26640976510
A moderado,SD22VB/E.7,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 220 km deSerra Nova para Al?? Brasil,"?ürea plana, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-12:10:59,-51:14:49,-51.24715657230,-12.18312809330
A moderado,SD22VB/E.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 150 km de Serra Nova para Al?? Brasil,"?ürea plana, com 0 a 3% de declividade",Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,Produto da decomposi?º?úo de: Siltito e arc??sio.Forma?º?úo Diamantino.Neoproteroz??ico.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bi,E,-12:07:54,-51:17:35,-51.29320846050,-12.13181447630
A moderado,SD22VB/E.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 49.0 km de Alto da  Boa Vista para Serra Nova.,"?ürea plana, com 0 a 3% de declividade",Sedimentos arenosos. Forma?º?úo Utiariti. Cret?íceo.,Sedimentos.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-12:02:33,-51:21:11,-51.35314079150,-12.04258275110
A moderado,SD22VB/E.11,MME-SG/Projeto RADAMBRASIL,GLEISSOLO,H?üPLICO,Al?¡tico,neofluviss??lico,m??dia pouco cascalhenta / argilosa sem cascalho,,,,,,,,,Sedimentos argilo-arenosos. Forma?º?úo Bananal.Quatern?írio. Pleistoceno.,Sedimentos.,,,,,,,Savana Florestada,,A - ACg - Cg1 - Cg2 - Cg3,E,-12:23:28,-51:02:13,-51.03698179730,-12.39120736640
A moderado,SD22VB/E.10,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 200 km de Al?? Brasil para Ribeir?úo Cascalheira,"Ter?ºo m??dio de encosta, com 3 a 5% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,suave ondulado,plano suave ondulado,,acentuadamente drenado,Contato Savana/Floresta Estacional,,Ap - Bw,E,-12:22:39,-51:44:36,-51.74353854640,-12.37766815750
A moderado,SD22VB/E.13,SEPLAN-MT/CNEC,,,,,m??dia  / m??dia,,,,,,,A 110 km de Para?¡so para Ribeir?úo Cascalheira,"?ürea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano",,,plano,plano suave ondulado,,acentuadamente drenado,Contato Savana/Floresta Estacional Semidecidual Submontana Dossel emergente - encrave,,Ap - Bw,E,-12:28:47,-51:32:05,-51.53497823960,-12.47989837110
A moderado,SD22VB/E.12,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,,,,,,,A 55.0 km de Ribeir?úo Cascalheira para Al?? Brasil e a 12.0 km ?á direita da estrada.,"?ürea plana, com 0 a 3% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,bem drenado,Savana Florestada,,A - Bw,E,-12:26:57,-51:40:14,-51.67069522780,-12.44920751530
A moderado,SD22VA/E.4,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,argilosa sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Contato Floresta Ombr??fila/Floresta Estacional Semidecidual Submontana Dossel emergente - encrave,,A - BA - Bw1 - Bw2 - Bw3,E,-12:56:54,-52:41:26,-52.69056872640,-12.94847351990
A moderado,SD22VA/E.3,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 1710 km de Canarana para a Fazenda Tanguro,"?ürea plana, com 0 a 3% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,bem drenado,Contato Floresta Ombr??fila/Floresta Estacional Semidecidual Submontana Dossel emergente - encrave,,A - Bw,E,-12:53:03,-52:30:37,-52.51047888090,-12.88419101490
A moderado,SD22VA/E.1,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,H?üPLICO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,,,"Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - Btf1 - Btf2 - Btf3 - 2C,E,-12:41:41,-52:31:21,-52.52277612540,-12.69482801990
A moderado,SD22VA/E.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,Plan?¡cie de inunda?º?úo do Rio Tanguro.,"?ürea plana de v?írzea, com 0 a 3% de declividade","Conglomerados, areia e pelitos inconsolidados.Aluvi?úo. Holoceno.",Sedimentos.,,,plano,plano,,mal drenado,Forma?º??es Pioneiras com influ?¬ncia fluvial e/ou lacustre arbustiva sem palmeiras,,A - Bw1 - Cg - Bw2,E,-12:43:08,-52:31:08,-52.51903137750,-12.71906002960
A moderado,SD22VB/E.9,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,,,,,,,A 2950 km de Quer?¬ncia para Canarana,"?ürea plana, com 0 a 3% de declividade","Sedimentos argilo-arenosos amarelados, caolin?¡ticos, al??ctones e aut??ctones. Cobertura Detrito-Later?¡tica Neopleistoc?¬nica. Quatern?írio Pleistoc?¬nico.",Sedimentos.,,,plano,plano suave ondulado,,bem drenado,Contato Floresta Ombr??fila/Floresta Estacional Semidecidual Submontana Dossel emergente,,A - Bw,E,-12:20:07,-52:19:03,-52.31770915930,-12.33541609050
A h??mico,SD22YD/P.5,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia cascalhenta,,,,,,,"Estrada Barra do Gar?ºas - Nova Xavantina, a 5.0 km do trevo de Barra do Gar?ºas. Lat. 15??50' S e Long. 52??18'WGr.","Corte de estrada em ter?ºo m??dio de encosta, com 8% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Siluro- Devoniano.","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Siluro- Devoniano.",,,suave ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - AB - BA - Bi - Bwf,P,-15:50:28,-52:18:30,-52.30848613590,-15.84130100150
A moderado,SD22VC/P.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,,,,,,,"Estrada que se inicia a 55.0 km de Garapu II para o Projeto Coluene, lado direito em dire?º?úo ?á Fazenda Pateiro, distando 40.0 km do entroncamento.","?ürea plana, com 0 a 2% de declividade",,,,,plano,plano,,acentuadamente drenado,Contato Floresta Ombr??fila/Floresta Estacional Semidecidual Submontana - encrave,,A - AB - Bw1 - Bw2 - Bw3,P,-13:20:52,-52:49:29,-52.82492394100,-13.34801501200
A moderado,SD22VC/E.3,MME-SG/Projeto RADAMBRASIL,PLINTOSSOLO,P?ëTRICO,Concrecion?írio,t?¡pico,arenosa muito cascalhenta / m??dia muito cascalhenta,,,,,,,,,"Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,,,,,Savana Parque com Floresta-de-Galerias,,Ac - Btc1 - Btc2 - Btc3,E,-13:30:57,-52:42:59,-52.71641705060,-13.51592155420
A moderado,SD22VC/P.3,SEPLAN-MT/CNEC,,,,,m??dia muito cascalhenta / m??dia sem cascalho,,,,,,,A 324 km do Rio Sete de Setembro para Coluene,"Corte de estrada em ter?ºo m??dio de eleva?º?úo, com 3 a 6% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,suave ondulado,suave ondulado ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,A - BAc - Bc1 - Bc2,P,-13:33:08,-52:41:40,-52.69467148810,-13.55227873590
A moderado,SD22VC/E.4,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / argilosa sem cascalho,,,,,,,A 700 m do Rio Cel. Vanick em dire?º?úo ao Rio Coluene.,"?ürea plana de v?írzea, com 0 a 2% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,plano,plano,,mal drenado,Savana Arborizada com Floresta-de-Galerias,,A - Btf,E,-13:33:17,-52:45:23,-52.75647064930,-13.55499935470
