CD_FCIM,ID_PONTO,TIPO_PONTO,LATITUDE,LONGITUDE,FONTE,ORDEM,SUBORDEM,GDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGET,FSE_RELEVO,RELEVO,RELEVO_REG,PEDREGOSID,ROCHOSID,DRENAGEM,EROSAO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,VEGE_PRIM,USO,HORIZONTES,GMRotation,ORIG_FID,POINT_X,POINT_Y
SF22,SF22YC/E.6,E,-23:44:03,-53:07:38,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Distr??fico,,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Cruzeiro do Oeste - Umuarama,a 2 Km de Cruzeiro do Oeste.Cruzeiro do Oesdte,PR.Lat :23??44'S e Long:53??08'WG.r.",,,,,,"Ap
 E
 Bt1
 Bt2",0.18963006819,10,-53.12729770090,-23.73427884760
SF22,SF22YC/E.9,E,-23:48:09,-53:00:37,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Cruzeiro do Oeste - Tapejara, a 3 Km de Cruzeiro do Oeste.Cruzeiro do Oeste,PR.Lat:23??48'S e Long:53??01'WGr.",,,,,,"A
 E
 BA
 Bt1
 Bt2",0.21505266663,11,-53.01023758770,-23.80255209070
SF22,SF22YC/E.7,E,-23:44:47,-52:50:09,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Distr??fico,ar?¬nico,arenosa sem cascalho / m??dia sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,ondulado,ondulado,ondulado,n?úo pedregosa,n?úo rochosa,,,"Estrada Tapejara -Tuneiras d ' Oeste, a 2 Km de Tapejara.Tapejara,PR.Lat:23??45'S e Long:52??50'WGr.",,,,,,"Ap
 E
 BA
 Bt1
 Bt2
 Bt3
 BC",0.25300341617,12,-52.83574742340,-23.74646633240
SF22,SF22YC/E.8,E,-23:44:47,-52:41:25,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,,,"Estrada Cianorte - Cruzeiro do Oeste ,a 12 Km de Cianorte.Cianorte,PR. Lat:23??45'S e Long:52??41'WGr.",,,,,,"A
 AB
 BA
 Bw1
 Bw2",0.28464457940,13,-52.69018049310,-23.74627053570
SF22,SF22YC/E.10,E,-23:57:48,-52:34:43,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,n?úo ?íli,,n?úo pedregos,n?úo rochosa,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Campo Mour?úo - Cruzeiro d' Oeste,a 15 Km de Campo Mour?úo.Araruna,PR.Lat:23??58'S e Long:52??35'WGr.",,,,,,"A
 Bt",0.30877394100,14,-52.57851310690,-23.96337392420
SF22,SF22VA/E.2,E,-20:31:38,-52:37:56,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,epi?ílico,,,,,suave ondulado,suave ondulado,plano suave ondulado,,,acentuadamente drenado,moderada,"Estrada ?ügua Clara-Tr?¬s Lagoas, a 13 km do rio Pombo. Munic?¡pio de ?ügua Clara, Estado do Mato Grosso do Sul. Lat. 20??31' Sul e Long. 52??37' WGr.","Coletado em topo de eleva?º?úo com pendentes de centenas de metros, com 2 a 4% de declividade.",Arenitos. Grupo Bauru. Forma?º?úo Caiu?í.,Arenitos.,Savana,Reserva Florestal,"A
 Bw",0.29970715477,15,-52.63226521670,-20.52716927370
SF22,SF22VA/E.3,E,-20:39:08,-53:26:38,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,epi?ílico,,,,,plano,plano,suave ondulado,,,acentuadamente drenado,ligeira,"Rodovia Campo Grande-Tr?¬s Lagoas, a 12,8 km ap??s a Bsarragem do Mimoso. Munic?¡pio de Ribas do Rio Pardo, Estado do Mato Grosso do Sul. Lat. 20??39' Sul e LOng. 53??26"" WGr.",Coletado em ter?ºo m??dio de eleva?º?úo com 2 a 3% de declividade.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í.,Arenitos.,Savana,Reflorestamento com eucalipto,"Ap
 C",0.12179064162,16,-53.44388698360,-20.65227573270
SF22,SF22VA/E.1,E,-20:41:32,-52:36:34,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"?Ç 19 km da BR-262, em dire?º?úo  ?á Santa Rita do Pardo, na estrada para a Faz. Transparan?í. Brasil?óndia-MS.Lat. 20?? 41' Sul e Long. 52??37' WGr.",Ter?ºo superior de enconta com 1% de declividade.,Arenitos. Grupo Bauru - Forma?º?úo Santo Anast?ício. Cret?íceo.,Produto da meteoriza?º?úo de Arenitos.,Savana Gram?¡neo Lenhosa,Reflorestamento com Eucalipto,"A
 C",0.30453822265,17,-52.60950666540,-20.69234102630
SF22,SF22VB/E.14,E,-20:57:18,-52:27:52,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Arapu?ú-Fazenda Gameleira, 10 km antes da sede da Fazenda Gameleira. Munic?¡pio de Brasil?óndia, Estado do Mato Grosso do Sul. Lat. 20??57' Sul e Long. 52??28' WGr.",Coletado em ter?ºo superior de eleva?º?úo com 2% de declividade e sob cobertura de savana.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Savana Florestada,Reserva Florestal,"A
 Bw",0.33603900872,18,-52.46450993850,-20.95511914580
SF22,SF22VB/E.10,E,-20:39:24,-52:16:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LUVISSOLO,CR?öMICO,?ôrtico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,moderada,"Estrada Tr?¬s Lagoas-?ügua Clara, ?á 67 km de Tr?¬s Lagoas. Munic?¡pio de Tr?¬s Lagoas, Estado de Mato Grosso do Sul. Lat. 20??39' Sul  e Long. 52??17' WGr.","Coletado em corte de estrada, no ter?ºo inferior de eleva?º?úo com 7% de declividade e sob cobertura de Floresta.",Arenitos. Grupo Bauru. Forma?º?úo Adamantina. Cret?íceo.,Arenitos,Contato Savana/Floresta,Pastagem natural,"A
 Bt",0.37621444219,19,-52.28249036400,-20.65656393830
SF22,SF22VB/E.11,E,-20:38:13,-52:13:53,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"A 8 km de Garcias e a 3 km da estrada Tr?¬s Lagoas-Campo Grande. Tr?¬s Lagoas, MS. Lat. 20??38' Sul e Long. 52??14' WGr.",Ter?ºo superior de pequena eleva?º?úo com 8% de declividade e sob cobertura de Savana.,Arenitos. Grupo Bauru. Forma?º?úo Adamantina. ret?íceo.,Arenitos.,Savana,Pastagem nativa,"A
 Bt",0.38740264509,20,-52.23148410140,-20.63695536140
SF22,SF22VB/E.15,E,-20:59:44,-51:50:55,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,?ílico,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Estrada Tr?¬s Lagoas-Brasil?óndia, ?á 26 km de Tr?¬s Lagoas. Munic?¡pio de Tr?¬s Lagoas, Estado de Mato Grosso do Sul. Lat.20??59'55"" Sul e Long.51??51'00""r.",Coletado em local com 2% de declividade e sob cobertura de Savana.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Savana Florestada,Pastagem plantada de brachi?íria,"A
 Bw",0.47080084170,21,-51.84853625730,-20.99552500200
SF22,SF22VB/P.4,P,-20:58:32,-51:44:50,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,epi?ílico,,,,,plano,plano,plano,,,fortemente drenado,n?úo aparente,"?Ç 7,5 km da estrada Brasil?óndia-Tr?¬s Lagoas, pr??ximo ?á fazenda S?ú Sebasti?úo. Munic?¡pio de Tr?¬s Lagoas, Estado de Mato Grosso do Sul. Lat. 20??58' Sul e Long. 51??45' WGr.",Coletado em local com 2% de declividade.,Arenitos. Grupo Bauru. Form?º?úo Caiu?í.,Arenitos.,Savana,Pastaegm de brachi?íria,"Ap
 C1
 C2",0.49300058794,22,-51.74721057910,-20.97545505410
SF22,SF22VB/P.1,P,-20:56:59,-51:49:42,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,PLANOSSOLO,H?üPLICO,Distr??fico,gleiss??lico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,Forma?º??es Pioneiras,plano,plano,plano,n?úo pedregosa,n?úo rochosa,mal drenado,n?úo aparente,"Estrada Tr?¬s Lagoas-Brasil?óndia, ?á 23 km de Tr?¬s Lagoase ?á  200 metros do c??rrego da Moeda. Munic?¡pio de Tr?¬s Lagoas /MS.",Trincheira em v?írzea com 0 a 1% de declividade sob cobertura de gramineas.,"Areias, argilas e cascalhos incosolidados. Dep??sitos Aluvion?írios Recentes do Quatern?írio.",Sedimentos areno-argilosos,Forma?º?úo Pioneira Fluvial,Pastagem,"A11
 A12
 E
 Btg1
 Btg2",0.47529681426,23,-51.82830434170,-20.94981335870
SF22,SF22VB/E.12,E,-20:48:25,-51:50:02,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,plano suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada ?ügua Clara-Tr?¬s Lagoas. Munic?¡pio de Tr?¬s Lagoas, Estado do Mato Grosso do Sul. Lat. 20??48' Sul e Long. 51??50' WGr.","Coletado em ter?ºo m??dio com 3,5% de declividade e sob cobertura de savana.",Areniros. Grupo Bauru. Forma?º?úo Santo Anast?ício. Cret?íceo.,Arenitos.,Savana Arborizada,Pastagem plantada de brachi?íria,"A
 Bw",0.47426133439,24,-51.83396332330,-20.80684622020
SF22,SF22VB/E.13,E,-20:49:04,-51:34:18,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,planoss??lico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,n?úo aparente,"Estrada Tr?¬s Lagoas-?ügua Clara, a 01 km de Tr?¬s Lgoas. Munic?¡pio de Tr?¬s Lagoas, Estado do Mato Grosso do Sul. Lat. 20??49' Sul e LOng. 51??34' WGr.",Coletado em local plano com 1% de declividade e sob cobertura de Savana.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Savana Parque,Pastagem nativa,"A
 Bw",0.53170555120,25,-51.57152926070,-20.81767231480
SF22,SF22VB/P.3,P,-20:54:23,-51:40:39,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,plano suave ondulado,,,bem drenado,n?úo aparente,"A 10 km da estrada Tr?¬s Lagoas-Brasil?óndia, pr??ximo ?á Fazenda Santa Cruz. Munic?¡piode Tr?¬s Lagoas, Estado de Mato Grsso do Sul.Lat. 20??54' Sul e 51??40'WGr.",Coletado em meia encosta de eleva?º?úo com 3% de declividade e sob cobertura de pastagem.,"Areias, siltes e argilas. Quatern?írio, Holoceno.",Sedimentos argilosos e arenosos.,Savana,Pastagem de brachi?íria,"Ap
 Bt1
 Bt2",0.50838084375,26,-51.67745735290,-20.90634396620
SF22,SF22VB/P.2,P,-20:51:48,-51:33:59,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,plano suave ondulado,,,acentuadamente drenado,ligeira,"Estrada Tr?¬s Lagoas-Basil?óndia, a 300 m do c??rrego Palmito. Munic?¡pio de Brasil?óndia, Estado de Mato Grosso do Sul. Lat. 20??51' Sul e Long. 51??34' WGr.","Ter?ºo m??dio de pendente longa, com 5% de declividade.",renito. Grupo Bauru. Forma?º?úo Caui?í.,Arenitos.,Savana Densa/Floresta,Pastagem de brachi?íria,"Ap
 AB
 BA
 Bw",0.53278270955,27,-51.56627433340,-20.86331069560
SF22,SF22VB/E.3,E,-20:58:33,-51:36:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Pr??ximo da Fazenda Santa Helena, na estrada vicinal em dire?º?úo a Fazenda Paiol Novo. Munic?¡pio de Castilho, Estado de S?âO Paulo. Lat. 20??58' Sul e Long. 51??36' WGr.",,,,,,"A
 Bt1
 Bt2",0.52436679616,28,-51.60395593990,-20.97590331100
SF22,SF22VB/E.1,E,-20:51:41,-51:26:52,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,Floresta Estacional Semidecidual,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,forte,"?Ç 2,8 Km de Paran?ípolis. Munic?¡pio de Andradina, Estado de S?úo Paulo. Lat. 20??51' Sul e Long 51?? 26'Wgr.",Ter?ºo m??dio de eleva?º?úo com 5% de declividade e sob cobertura de gram?¡niea.,"Arenitos podendo conter f??sseis, cimentos ou n??dulos calc?¡ticos. Forma?º?úo  Adamantina. Grupo Bauru. Cret?íceo.",Arenito com cimenta?º?úo calc?¡tica.,Floresta Estacional Semidecidual,Pastagem de capim coloni?úo,"A
 Bt",0.55872677240,29,-51.44778894570,-20.86146304450
SF22,SF22VB/E.2,E,-20:40:22,-51:34:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,,,,,,"Rodovia Marechal Rondon, a 6 km da ponte de Francisco S?í, em dire?º?úo a Junqueira. Munic?¡pio de Castilho Estdo de S?úo Paulo. Lat. 20??40' Sul e Long. 51??34' WGr.",,,,,,"Ap
 Bw1
 Bw2",0.53214656624,30,-51.57058355250,-20.67277723630
SF22,SF22VB/E.8,E,-20:40:37,-51:04:05,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,epi?ílico,,,,,plano,plano,,,,,,"A 8 km do trevo de Preira Barreto ( dire?º?úo sudeste). Munic?¡pio de Preira Barrto, Estado de S?úo Paulo. Lat. 20??40' Sul e Long. 51??04' WGr.",,,,,Cultura anual e pastagem plantada,"Ap
 AB
 Bw1
 Bw2",0.64222763607,31,-51.06807444500,-20.67708089660
SF22,SF22VB/E.9,E,-20:57:58,-51:05:15,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,moderada,"A 2,8 km de Roteiro ( 2?¬ Alian?ºa ) em dire?º?úo ?á 3?¬ Alian?ºa. Munic?¡pio de Mirand??polis, Estado de Sa?úo Paulo. Lat. 20??57' Sul e Long. 51??05' WGr.",Ter?ºo m??dio de eleva?º?úo com 4 % de declividade e sob cobertura de Capim coloni?úo.,Arenitos.,Arenitos.,Floresta,Brachi?íria e eucalipto,"A
 Bt",0.63741783047,32,-51.08746849990,-20.96597543530
SF22,SF22VB/E.7,E,-20:35:40,-51:04:03,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Pereira Barreto-rio S?úo Jos?? dos Dourados, pr??ximo ao canal de Pereira Barreto. Munic?¡pio de Pereira Barreto, Estado de Sa?úo Paulo. Lat. 20??35' Sul e Long. 51??04 WGr.",,,,,Cultura anual,"Ap
 Bt1
 Bt2",0.64252050937,33,-51.06744230500,-20.59441268980
SF22,SF22VB/E.4,E,-20:10:16,-51:44:03,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,moderada,"A 75 km de Tr?¬s Lagoas na estrada para Inoc?¬ncia e 10 km a direita em dire?º?úo ?á fazenda Alegrete. Munic?¡pio de Tr?¬s Lagoas, Estado do Mato Grosso do Sul. Lat. 20??10' Sul e Long. 51??44' WGr.",Ter?ºo inferior de pendente com 5% de declividade e sob cobertura de savana florestada.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Contato  Savana/Floresta,Pastagem de brachi?íria,"A
 C",0.49707124298,34,-51.73423300170,-20.17112378230
SF22,SF22VB/E.5,E,-20:09:00,-51:11:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,moderada,,,Arenitos. Grupo Bauru. Forma?º?úo Adamantina. Cret?íceo.,Arenitos.,Contato Savana/Floresta,Pastagem plantada,Bw,0.61443783375,35,-51.19950137410,-20.15002394920
